Date,Open,High,Low,Close,Adj Close,Volume,,
"May 05, 2017","1,227.00","1,233.70","1,224.80","1,224.80","1,224.80",16.00,,
"May 04, 2017","1,239.80","1,239.80","1,224.20","1,226.50","1,226.50",72.00,,
"May 03, 2017","1,255.10","1,255.80","1,238.70","1,246.40","1,246.40",195.00,,
"May 02, 2017","1,256.20","1,256.20","1,251.20","1,255.10","1,255.10",90.00,,
"May 01, 2017","1,268.70","1,269.30","1,253.30","1,253.30","1,253.30",34.00,,
"Apr 28, 2017","1,265.90","1,267.20","1,264.70","1,266.10","1,266.10",85.00,,
"Apr 27, 2017","1,266.70","1,267.20","1,262.20","1,263.70","1,263.70",206.00,,
"Apr 26, 2017","1,266.00","1,266.00","1,262.10","1,262.10","1,262.10",1.16,,
"Apr 25, 2017","1,275.60","1,276.90","1,262.10","1,265.60","1,265.60",356.00,,
"Apr 24, 2017","1,275.00","1,276.40","1,265.00","1,275.80","1,275.80",605.00,,
"Apr 21, 2017","1,279.80","1,287.40","1,279.20","1,287.40","1,287.40",474.00,,
"Apr 20, 2017","1,279.70","1,281.90","1,276.20","1,281.90","1,281.90",127.00,,
"Apr 19, 2017","1,288.00","1,288.00","1,274.00","1,281.40","1,281.40",194.00,,
"Apr 18, 2017","1,283.90","1,291.70","1,278.60","1,291.70","1,291.70",394.00,,
"Apr 17, 2017","1,291.80","1,294.80","1,284.30","1,289.40","1,289.40",73.00,,
"Apr 13, 2017","1,285.30","1,287.60","1,282.00","1,285.90","1,285.90",915.00,,
"Apr 12, 2017","1,275.00","1,285.10","1,272.00","1,275.30","1,275.30",492.00,,
"Apr 11, 2017","1,254.50","1,273.50","1,254.50","1,271.20","1,271.20",401.00,,
"Apr 10, 2017","1,252.70","1,255.20","1,246.80","1,251.10","1,251.10",182.00,,
"Apr 07, 2017","1,249.50","1,269.10","1,249.50","1,254.30","1,254.30",445.00,,
"Apr 06, 2017","1,256.10","1,257.50","1,249.00","1,250.30","1,250.30",169.00,,
"Apr 05, 2017","1,255.40","1,255.40","1,243.00","1,245.40","1,245.40",907.00,,
"Apr 04, 2017","1,253.10","1,260.30","1,253.00","1,255.00","1,255.00",724.00,,
"Apr 03, 2017","1,247.50","1,252.40","1,243.60","1,250.80","1,250.80",1.16,,
"Mar 31, 2017","1,242.10","1,248.80","1,238.70","1,247.30","1,247.30",8.22,,
"Mar 30, 2017","1,253.10","1,253.60","1,241.10","1,245.00","1,245.00",51.33,,
"Mar 29, 2017","1,252.20","1,253.40","1,252.10","1,253.40","1,253.40",190.68,,
"Mar 28, 2017","1,255.90","1,255.90","1,255.30","1,255.30","1,255.30",19.00,,
"Mar 27, 2017","1,255.80","1,257.70","1,253.80","1,255.40","1,255.40",72.00,,
"Mar 24, 2017","1,248.00","1,248.30","1,247.60","1,248.20","1,248.20",3.00,,
"Mar 23, 2017","1,246.40","1,247.50","1,244.80","1,246.90","1,246.90",16.00,,
"Mar 22, 2017","1,247.90","1,249.50","1,247.70","1,249.30","1,249.30",3.00,,
"Mar 21, 2017","1,226.40","1,246.10","1,226.40","1,246.10","1,246.10",11.00,,
"Mar 20, 2017","1,229.30","1,234.40","1,229.30","1,233.60","1,233.60",23.00,,
"Mar 17, 2017","1,227.10","1,230.90","1,227.10","1,229.80","1,229.80",26.00,,
"Mar 16, 2017","1,222.20","1,231.40","1,222.20","1,226.50","1,226.50",47.00,,
"Mar 15, 2017","1,198.20","1,221.20","1,197.70","1,200.10","1,200.10",36.00,,
"Mar 14, 2017","1,203.10","1,205.90","1,196.80","1,201.90","1,201.90",22.00,,
"Mar 13, 2017","1,206.20","1,210.00","1,202.30","1,202.40","1,202.40",35.00,,
"Mar 10, 2017","1,196.20","1,203.30","1,196.20","1,200.70","1,200.70",3.00,,
"Mar 09, 2017","1,204.50","1,205.60","1,202.30","1,202.40","1,202.40",37.00,,
"Mar 08, 2017","1,212.20","1,212.20","1,206.70","1,208.50","1,208.50",24.00,,
"Mar 07, 2017","1,224.30","1,225.40","1,213.70","1,215.10","1,215.10",53.00,,
"Mar 06, 2017","1,235.20","1,235.20","1,224.50","1,224.50","1,224.50",29.00,,
"Mar 03, 2017","1,231.70","1,235.20","1,222.90","1,225.50","1,225.50",121.00,,
"Mar 02, 2017","1,247.20","1,247.60","1,230.70","1,231.90","1,231.90",79.00,,
"Mar 01, 2017","1,247.80","1,248.90","1,236.90","1,248.90","1,248.90",138.00,,
"Feb 28, 2017","1,253.60","1,257.30","1,247.20","1,252.60","1,252.60",721.00,,
"Feb 27, 2017","1,254.70","1,263.10","1,250.40","1,257.40","1,257.40",544.00,,
"Feb 24, 2017","1,250.00","1,258.80","1,250.00","1,256.90","1,256.90",1.26,,
"Feb 23, 2017","1,236.10","1,250.30","1,236.10","1,250.20","1,250.20",112.00,,
"Feb 22, 2017","1,236.10","1,238.60","1,231.80","1,232.00","1,232.00",36.00,,
"Feb 21, 2017","1,237.30","1,237.50","1,228.10","1,237.50","1,237.50",119.00,,
"Feb 17, 2017","1,240.70","1,241.20","1,234.80","1,237.60","1,237.60",301.00,,
"Feb 16, 2017","1,234.50","1,240.70","1,233.20","1,240.00","1,240.00",87.00,,
"Feb 15, 2017","1,225.50","1,231.70","1,217.30","1,231.70","1,231.70",175.00,,
"Feb 14, 2017","1,225.90","1,233.50","1,222.10","1,223.90","1,223.90",159.00,,
"Feb 13, 2017","1,230.50","1,231.10","1,219.00","1,224.40","1,224.40",398.00,,
"Feb 10, 2017","1,227.60","1,234.40","1,221.50","1,234.40","1,234.40",391.00,,
"Feb 09, 2017","1,239.40","1,243.50","1,226.90","1,235.10","1,235.10",885.00,,
"Feb 08, 2017","1,232.10","1,243.90","1,231.00","1,237.60","1,237.60",288.00,,
"Feb 07, 2017","1,234.20","1,236.20","1,228.50","1,234.20","1,234.20",1.18,,
"Feb 06, 2017","1,221.90","1,235.40","1,218.50","1,230.00","1,230.00",908.00,,
"Feb 03, 2017","1,214.90","1,220.60","1,206.20","1,218.50","1,218.50",865.00,,
"Feb 02, 2017","1,209.70","1,224.20","1,208.90","1,216.70","1,216.70",1.51,,
"Feb 01, 2017","1,211.90","1,211.90","1,197.90","1,205.60","1,205.60",1.15,,
"Jan 31, 2017","1,194.90","1,214.70","1,193.50","1,208.60","1,208.60",3.21,,
"Jan 30, 2017","1,191.70","1,198.50","1,187.10","1,193.20","1,193.20",50.50,,
"Jan 27, 2017","1,187.90","1,188.30","1,187.90","1,188.10","1,188.10",234.35,,
"Jan 26, 2017","1,199.70","1,199.70","1,185.60","1,189.50","1,189.50",19.00,,
"Jan 25, 2017","1,202.00","1,202.80","1,194.90","1,197.30","1,197.30",403.00,,
"Jan 24, 2017","1,219.00","1,219.00","1,207.70","1,210.30","1,210.30",24.00,,
"Jan 23, 2017","1,212.00","1,215.00","1,210.00","1,215.00","1,215.00",16.00,,
"Jan 20, 2017","1,202.80","1,212.10","1,202.80","1,204.30","1,204.30",38.00,,
"Jan 19, 2017","1,200.50","1,204.00","1,195.80","1,200.90","1,200.90",26.00,,
"Jan 18, 2017","1,213.60","1,214.70","1,203.10","1,211.30","1,211.30",114.00,,
"Jan 17, 2017","1,205.50","1,214.60","1,200.80","1,212.00","1,212.00",79.00,,
"Jan 13, 2017","1,195.70","1,196.00","1,187.70","1,195.30","1,195.30",65.00,,
"Jan 12, 2017","1,192.70","1,204.30","1,192.30","1,198.90","1,198.90",110.00,,
"Jan 11, 2017","1,187.50","1,197.00","1,176.50","1,195.60","1,195.60",20.00,,
"Jan 10, 2017","1,184.30","1,188.90","1,182.30","1,184.20","1,184.20",8.00,,
"Jan 09, 2017","1,173.90","1,183.60","1,173.00","1,183.50","1,183.50",62.00,,
"Jan 06, 2017","1,176.50","1,176.50","1,171.90","1,171.90","1,171.90",16.00,,
"Jan 05, 2017","1,172.00","1,183.30","1,171.50","1,179.70","1,179.70",500.00,,
"Jan 04, 2017","1,156.30","1,165.00","1,156.30","1,163.80","1,163.80",36.00,,
"Jan 03, 2017","1,155.20","1,160.80","1,146.50","1,160.40","1,160.40",52.00,,
"Dec 30, 2016","1,162.00","1,162.00","1,150.00","1,150.00","1,150.00",16.00,,
"Dec 29, 2016","1,143.80","1,158.80","1,143.60","1,156.40","1,156.40",950.00,,
"Dec 28, 2016","1,141.20","1,141.20","1,138.00","1,139.40","1,139.40",1.57,,
"Dec 27, 2016","1,134.30","1,142.20","1,134.30","1,137.30","1,137.30",84.00,,
"Dec 23, 2016","1,130.90","1,132.80","1,130.30","1,131.90","1,131.90",70.00,,
"Dec 22, 2016","1,131.20","1,132.80","1,128.30","1,128.80","1,128.80",104.00,,
"Dec 21, 2016","1,136.10","1,136.10","1,130.00","1,131.10","1,131.10",50.00,,
"Dec 20, 2016","1,133.50","1,133.50","1,126.50","1,131.50","1,131.50",46.00,,
"Dec 19, 2016","1,139.40","1,140.70","1,137.90","1,140.50","1,140.50",249.00,,
"Dec 16, 2016","1,126.90","1,140.90","1,126.90","1,135.30","1,135.30",146.00,,
"Dec 15, 2016","1,139.80","1,143.30","1,123.90","1,127.80","1,127.80",244.00,,
"Dec 14, 2016","1,159.80","1,164.00","1,142.00","1,161.30","1,161.30",487.00,,
"Dec 13, 2016","1,163.50","1,164.00","1,155.40","1,156.70","1,156.70",637.00,,
"Dec 12, 2016","1,158.30","1,163.90","1,153.00","1,163.50","1,163.50",331.00,,
"Dec 09, 2016","1,166.60","1,168.80","1,156.00","1,159.40","1,159.40",365.00,,
"Dec 08, 2016","1,173.80","1,177.80","1,169.10","1,169.80","1,169.80",322.00,,
"Dec 07, 2016","1,167.70","1,178.50","1,166.40","1,175.00","1,175.00",182.00,,
"Dec 06, 2016","1,170.90","1,174.50","1,167.10","1,167.60","1,167.60",652.00,,
"Dec 05, 2016","1,181.80","1,186.70","1,157.00","1,174.00","1,174.00",358.00,,
"Dec 02, 2016","1,172.30","1,177.30","1,166.40","1,175.10","1,175.10",1.52,,
"Dec 01, 2016","1,172.70","1,174.60","1,160.00","1,166.90","1,166.90",1.59,,
"Nov 30, 2016","1,187.10","1,193.30","1,167.90","1,170.80","1,170.80",7.16,,
"Nov 29, 2016","1,193.20","1,194.80","1,179.40","1,187.90","1,187.90",42.12,,
"Nov 28, 2016","1,188.00","1,190.60","1,188.00","1,190.60","1,190.60",189.91,,
"Nov 25, 2016","1,177.00","1,189.30","1,177.00","1,178.20","1,178.20",14.00,,
"Nov 23, 2016","1,212.80","1,213.80","1,186.80","1,189.10","1,189.10",309.00,,
"Nov 22, 2016","1,210.40","1,211.10","1,207.60","1,211.00","1,211.00",19.00,,
"Nov 21, 2016","1,209.60","1,209.60","1,209.60","1,209.60","1,209.60",19.00,,
"Nov 18, 2016","1,211.90","1,211.90","1,207.20","1,208.50","1,208.50",607.00,,
"Nov 17, 2016","1,224.60","1,225.00","1,211.00","1,216.50","1,216.50",1.14,,
"Nov 16, 2016","1,229.30","1,229.30","1,223.00","1,223.40","1,223.40",66.00,,
"Nov 15, 2016","1,224.30","1,226.00","1,222.50","1,224.00","1,224.00",20.00,,
"Nov 14, 2016","1,227.80","1,229.50","1,210.40","1,221.20","1,221.20",216.00,,
"Nov 10, 2016","1,274.40","1,287.50","1,253.30","1,265.50","1,265.50",63.00,,
"Nov 09, 2016","1,272.20","1,318.60","1,270.00","1,272.60","1,272.60",108.00,,
"Nov 08, 2016","1,284.10","1,289.40","1,273.20","1,273.40","1,273.40",50.00,,
"Nov 07, 2016","1,292.00","1,294.50","1,278.30","1,278.30","1,278.30",34.00,,
"Nov 04, 2016","1,300.00","1,303.30","1,296.70","1,303.30","1,303.30",11.00,,
"Nov 03, 2016","1,296.40","1,303.10","1,287.30","1,302.10","1,302.10",73.00,,
"Nov 02, 2016","1,288.30","1,307.00","1,288.30","1,306.80","1,306.80",30.00,,
"Nov 01, 2016","1,279.30","1,290.70","1,279.00","1,286.40","1,286.40",49.00,,
"Oct 31, 2016","1,276.60","1,276.60","1,271.50","1,271.50","1,271.50",58.00,,
"Oct 28, 2016","1,270.30","1,281.50","1,262.00","1,275.50","1,275.50",560.00,,
"Oct 27, 2016","1,269.40","1,269.40","1,267.90","1,267.90","1,267.90",338.00,,
"Oct 26, 2016","1,274.00","1,274.00","1,264.80","1,264.80","1,264.80",279.00,,
"Oct 25, 2016","1,264.10","1,274.10","1,264.10","1,271.90","1,271.90",61.00,,
"Oct 24, 2016","1,269.20","1,269.20","1,261.80","1,262.00","1,262.00",42.00,,
"Oct 21, 2016","1,265.90","1,265.90","1,265.90","1,265.90","1,265.90",224.00,,
"Oct 20, 2016","1,270.00","1,270.50","1,265.50","1,265.60","1,265.60",415.00,,
"Oct 19, 2016","1,262.90","1,271.50","1,262.90","1,267.90","1,267.90",219.00,,
"Oct 18, 2016","1,260.90","1,261.70","1,260.80","1,260.80","1,260.80",11.00,,
"Oct 17, 2016","1,249.90","1,255.00","1,249.90","1,254.40","1,254.40",41.00,,
"Oct 14, 2016","1,253.90","1,253.90","1,250.60","1,253.10","1,253.10",311.00,,
"Oct 13, 2016","1,258.70","1,259.00","1,255.00","1,255.00","1,255.00",315.00,,
"Oct 12, 2016","1,251.70","1,254.00","1,251.10","1,251.10","1,251.10",127.00,,
"Oct 11, 2016","1,258.90","1,258.90","1,253.00","1,253.00","1,253.00",26.00,,
"Oct 07, 2016","1,253.90","1,263.60","1,248.90","1,248.90","1,248.90",169.00,,
"Oct 06, 2016","1,265.30","1,265.30","1,249.80","1,249.80","1,249.80",114.00,,
"Oct 05, 2016","1,272.10","1,274.00","1,261.30","1,265.20","1,265.20",246.00,,
"Oct 04, 2016","1,307.60","1,310.20","1,266.30","1,266.30","1,266.30",1.89,,
"Oct 03, 2016","1,313.50","1,316.80","1,308.20","1,309.00","1,309.00",299.00,,
"Sep 30, 2016","1,320.60","1,327.70","1,312.90","1,313.30","1,313.30",868.00,,
"Sep 29, 2016","1,321.20","1,325.00","1,314.70","1,321.70","1,321.70",6.11,,
"Sep 28, 2016","1,319.40","1,319.40","1,319.40","1,319.40","1,319.40",10.55,,
"Sep 27, 2016","1,328.00","1,328.70","1,325.90","1,325.90","1,325.90",48.00,,
"Sep 26, 2016","1,335.20","1,341.80","1,335.20","1,339.70","1,339.70",24.00,,
"Sep 23, 2016","1,337.20","1,337.20","1,337.20","1,337.20","1,337.20",40.00,,
"Sep 22, 2016","1,338.60","1,340.40","1,338.20","1,340.40","1,340.40",23.00,,
"Sep 21, 2016","1,326.30","1,326.90","1,324.00","1,326.90","1,326.90",76.00,,
"Sep 20, 2016","1,313.70","1,313.70","1,313.70","1,313.70","1,313.70",97.00,,
"Sep 19, 2016","1,313.50","1,313.50","1,313.50","1,313.50","1,313.50",20.00,,
"Sep 16, 2016","1,312.20","1,312.60","1,305.80","1,305.80","1,305.80",4.00,,
"Sep 15, 2016","1,320.70","1,320.70","1,310.80","1,313.50","1,313.50",37.00,,
"Sep 14, 2016","1,319.20","1,322.30","1,319.20","1,321.50","1,321.50",73.00,,
"Sep 13, 2016","1,324.60","1,324.60","1,315.00","1,319.00","1,319.00",79.00,,
"Sep 12, 2016","1,327.00","1,329.30","1,319.90","1,321.00","1,321.00",177.00,,
"Sep 09, 2016","1,338.50","1,338.50","1,328.00","1,330.10","1,330.10",35.00,,
"Sep 08, 2016","1,344.80","1,345.40","1,335.70","1,336.80","1,336.80",30.00,,
"Sep 07, 2016","1,348.40","1,350.50","1,343.90","1,344.30","1,344.30",14.00,,
"Sep 06, 2016","1,323.30","1,349.40","1,323.20","1,349.40","1,349.40",46.00,,
"Sep 02, 2016","1,309.60","1,326.70","1,309.20","1,322.10","1,322.10",55.00,,
"Sep 01, 2016","1,305.30","1,313.10","1,301.50","1,312.20","1,312.20",225.00,,
"Aug 31, 2016","1,310.30","1,313.70","1,306.30","1,306.90","1,306.90",214.00,,
"Aug 30, 2016","1,322.00","1,322.10","1,308.00","1,311.70","1,311.70",705.00,,
"Aug 29, 2016","1,315.00","1,323.00","1,315.00","1,322.90","1,322.90",437.00,,
"Aug 26, 2016","1,323.80","1,340.50","1,320.10","1,321.50","1,321.50",141.00,,
"Aug 25, 2016","1,321.40","1,324.00","1,317.00","1,320.10","1,320.10",58.00,,
"Aug 24, 2016","1,337.20","1,337.20","1,322.90","1,324.40","1,324.40",262.00,,
"Aug 23, 2016","1,337.00","1,341.20","1,334.30","1,340.60","1,340.60",551.00,,
"Aug 22, 2016","1,334.40","1,337.70","1,333.30","1,337.70","1,337.70",117.00,,
"Aug 19, 2016","1,350.10","1,350.10","1,338.60","1,340.40","1,340.40",197.00,,
"Aug 18, 2016","1,351.30","1,354.40","1,348.20","1,351.20","1,351.20",140.00,,
"Aug 17, 2016","1,345.50","1,347.30","1,338.60","1,342.70","1,342.70",135.00,,
"Aug 16, 2016","1,342.20","1,355.00","1,341.00","1,350.50","1,350.50",338.00,,
"Aug 15, 2016","1,336.50","1,340.60","1,333.60","1,340.30","1,340.30",62.00,,
"Aug 12, 2016","1,336.80","1,351.80","1,333.20","1,335.80","1,335.80",113.00,,
"Aug 11, 2016","1,341.60","1,350.40","1,334.80","1,342.50","1,342.50",666.00,,
"Aug 10, 2016","1,344.80","1,354.20","1,344.30","1,344.30","1,344.30",110.00,,
"Aug 09, 2016","1,331.80","1,339.40","1,328.50","1,339.00","1,339.00",620.00,,
"Aug 08, 2016","1,330.00","1,335.40","1,327.80","1,333.40","1,333.40",587.00,,
"Aug 05, 2016","1,357.60","1,360.80","1,333.70","1,336.40","1,336.40",1.11,,
"Aug 04, 2016","1,354.40","1,361.60","1,347.00","1,358.80","1,358.80",381.00,,
"Aug 03, 2016","1,362.40","1,364.70","1,353.30","1,356.10","1,356.10",715.00,,
"Aug 02, 2016","1,352.10","1,366.00","1,346.60","1,364.40","1,364.40",2.94,,
"Aug 01, 2016","1,348.80","1,353.50","1,345.60","1,351.40","1,351.40",1.26,,
"Jul 29, 2016","1,333.20","1,353.30","1,325.80","1,349.00","1,349.00",6.08,,
"Jul 28, 2016","1,339.50","1,344.30","1,330.10","1,332.30","1,332.30",56.91,,
"Jul 27, 2016","1,326.00","1,326.60","1,326.00","1,326.60","1,326.60",215.39,,
"Jul 26, 2016","1,315.20","1,320.70","1,315.20","1,320.70","1,320.70",63.00,,
"Jul 25, 2016","1,315.70","1,319.30","1,313.80","1,319.30","1,319.30",548.00,,
"Jul 22, 2016","1,330.70","1,330.70","1,320.40","1,323.10","1,323.10",55.00,,
"Jul 21, 2016","1,312.80","1,330.50","1,312.80","1,330.50","1,330.50",318.00,,
"Jul 20, 2016","1,331.00","1,337.50","1,315.50","1,318.80","1,318.80",751.00,,
"Jul 19, 2016","1,328.50","1,333.20","1,326.40","1,331.50","1,331.50",322.00,,
"Jul 18, 2016","1,327.50","1,335.00","1,326.20","1,328.40","1,328.40",54.00,,
"Jul 15, 2016","1,333.70","1,333.70","1,322.90","1,326.50","1,326.50",52.00,,
"Jul 14, 2016","1,341.40","1,341.40","1,322.70","1,331.30","1,331.30",20.00,,
"Jul 13, 2016","1,341.50","1,342.40","1,336.70","1,342.40","1,342.40",7.00,,
"Jul 12, 2016","1,353.60","1,356.00","1,330.30","1,334.10","1,334.10",252.00,,
"Jul 11, 2016","1,371.70","1,371.80","1,353.00","1,355.00","1,355.00",26.00,,
"Jul 08, 2016","1,361.30","1,365.80","1,335.00","1,356.60","1,356.60",249.00,,
"Jul 07, 2016","1,366.80","1,368.60","1,350.50","1,360.10","1,360.10",207.00,,
"Jul 06, 2016","1,359.00","1,374.90","1,359.00","1,364.90","1,364.90",130.00,,
"Jul 05, 2016","1,342.20","1,356.80","1,339.70","1,356.40","1,356.40",90.00,,
"Jul 01, 2016","1,324.50","1,344.20","1,321.90","1,336.70","1,336.70",137.00,,
"Jun 30, 2016","1,315.80","1,323.50","1,314.50","1,318.40","1,318.40",560.00,,
"Jun 29, 2016","1,311.60","1,327.40","1,311.60","1,323.90","1,323.90",414.00,,
"Jun 28, 2016","1,314.80","1,315.60","1,314.10","1,315.30","1,315.30",1.07,,
"Jun 27, 2016","1,330.00","1,331.70","1,320.00","1,322.50","1,322.50",92.00,,
"Jun 24, 2016","1,253.70","1,355.60","1,253.70","1,320.00","1,320.00",694.00,,
"Jun 23, 2016","1,263.40","1,270.50","1,255.20","1,261.20","1,261.20",218.00,,
"Jun 22, 2016","1,267.00","1,269.20","1,264.90","1,268.00","1,268.00",53.00,,
"Jun 21, 2016","1,293.90","1,293.90","1,266.30","1,270.50","1,270.50",134.00,,
"Jun 20, 2016","1,288.90","1,291.20","1,280.30","1,290.00","1,290.00",153.00,,
"Jun 17, 2016","1,280.30","1,300.10","1,280.30","1,292.50","1,292.50",129.00,,
"Jun 16, 2016","1,296.30","1,316.40","1,281.10","1,296.10","1,296.10",251.00,,
"Jun 15, 2016","1,284.60","1,296.20","1,278.80","1,285.80","1,285.80",162.00,,
"Jun 14, 2016","1,281.80","1,289.70","1,277.80","1,285.60","1,285.60",554.00,,
"Jun 13, 2016","1,276.20","1,287.30","1,273.00","1,284.40","1,284.40",328.00,,
"Jun 10, 2016","1,267.60","1,278.00","1,265.30","1,273.40","1,273.40",397.00,,
"Jun 09, 2016","1,262.50","1,271.40","1,258.10","1,270.20","1,270.20",381.00,,
"Jun 08, 2016","1,247.60","1,264.00","1,247.30","1,259.80","1,259.80",406.00,,
"Jun 07, 2016","1,244.00","1,244.90","1,236.50","1,244.40","1,244.40",281.00,,
"Jun 06, 2016","1,244.40","1,247.30","1,240.00","1,244.60","1,244.60",1.14,,
"Jun 03, 2016","1,209.10","1,244.50","1,206.40","1,240.10","1,240.10",1.62,,
"Jun 02, 2016","1,212.40","1,217.00","1,209.60","1,209.80","1,209.80",1.63,,
"Jun 01, 2016","1,215.70","1,219.80","1,205.40","1,211.90","1,211.90",2.72,,
"May 31, 2016","1,212.50","1,217.60","1,199.00","1,214.80","1,214.80",6.43,,
"May 27, 2016","1,220.30","1,223.20","1,206.40","1,213.80","1,213.80",63.74,,
"May 26, 2016","1,232.60","1,232.60","1,220.10","1,220.10","1,220.10",199.78,,
"May 25, 2016","1,219.30","1,223.50","1,218.60","1,223.50","1,223.50",5.00,,
"May 24, 2016","1,240.00","1,240.00","1,228.20","1,228.90","1,228.90",20.00,,
"May 23, 2016","1,251.60","1,251.60","1,247.50","1,251.10","1,251.10",56.00,,
"May 20, 2016","1,256.60","1,256.60","1,252.40","1,252.40","1,252.40",44.00,,
"May 19, 2016","1,248.00","1,255.50","1,247.50","1,254.20","1,254.20",69.00,,
"May 18, 2016","1,276.40","1,276.40","1,256.80","1,273.70","1,273.70",17.00,,
"May 17, 2016","1,272.50","1,281.60","1,270.80","1,276.20","1,276.20",16.00,,
"May 16, 2016","1,272.80","1,287.80","1,272.80","1,273.40","1,273.40",44.00,,
"May 13, 2016","1,271.40","1,275.70","1,264.60","1,271.90","1,271.90",66.00,,
"May 12, 2016","1,267.00","1,281.20","1,264.00","1,270.30","1,270.30",101.00,,
"May 11, 2016","1,266.90","1,279.20","1,266.90","1,274.60","1,274.60",50.00,,
"May 10, 2016","1,265.10","1,267.40","1,258.70","1,263.90","1,263.90",23.00,,
"May 09, 2016","1,286.50","1,286.50","1,262.30","1,265.60","1,265.60",341.00,,
"May 06, 2016","1,278.60","1,295.60","1,276.90","1,292.90","1,292.90",305.00,,
"May 05, 2016","1,282.90","1,286.00","1,270.80","1,271.40","1,271.40",330.00,,
"May 04, 2016","1,286.90","1,290.00","1,273.00","1,273.30","1,273.30",109.00,,
"May 03, 2016","1,292.70","1,301.50","1,284.50","1,290.70","1,290.70",151.00,,
"May 02, 2016","1,292.10","1,304.40","1,290.40","1,294.70","1,294.70",192.00,,
"Apr 29, 2016","1,267.30","1,295.50","1,267.20","1,289.20","1,289.20",464.00,,
"Apr 28, 2016","1,245.90","1,270.10","1,238.50","1,265.50","1,265.50",887.00,,
"Apr 27, 2016","1,248.60","1,249.50","1,248.60","1,249.20","1,249.20",547.00,,
"Apr 26, 2016","1,239.80","1,244.20","1,233.00","1,242.20","1,242.20",97.00,,
"Apr 25, 2016","1,231.60","1,240.90","1,231.60","1,238.90","1,238.90",442.00,,
"Apr 22, 2016","1,248.50","1,248.50","1,228.00","1,228.70","1,228.70",188.00,,
"Apr 21, 2016","1,247.70","1,270.60","1,247.60","1,249.00","1,249.00",124.00,,
"Apr 20, 2016","1,256.10","1,256.10","1,243.00","1,253.20","1,253.20",180.00,,
"Apr 19, 2016","1,231.60","1,256.20","1,228.80","1,253.00","1,253.00",386.00,,
"Apr 18, 2016","1,238.70","1,241.10","1,232.20","1,233.60","1,233.60",304.00,,
"Apr 15, 2016","1,225.70","1,235.00","1,225.70","1,233.10","1,233.10",97.00,,
"Apr 14, 2016","1,231.40","1,243.70","1,224.50","1,225.00","1,225.00",264.00,,
"Apr 13, 2016","1,256.50","1,256.90","1,241.30","1,246.80","1,246.80",203.00,,
"Apr 12, 2016","1,260.00","1,261.70","1,253.70","1,259.40","1,259.40",185.00,,
"Apr 11, 2016","1,241.50","1,258.70","1,241.50","1,256.70","1,256.70",437.00,,
"Apr 08, 2016","1,241.00","1,242.80","1,232.00","1,242.50","1,242.50",409.00,,
"Apr 07, 2016","1,224.80","1,242.90","1,224.60","1,236.20","1,236.20",375.00,,
"Apr 06, 2016","1,230.40","1,230.40","1,217.60","1,222.50","1,222.50",248.00,,
"Apr 05, 2016","1,215.40","1,236.70","1,215.40","1,228.40","1,228.40",477.00,,
"Apr 04, 2016","1,221.70","1,222.30","1,215.00","1,218.00","1,218.00",2.04,,
"Apr 01, 2016","1,232.30","1,235.20","1,209.20","1,222.20","1,222.20",1.60,,
"Mar 31, 2016","1,225.60","1,239.60","1,224.50","1,234.20","1,234.20",3.38,,
"Mar 30, 2016","1,241.40","1,245.00","1,223.40","1,226.90","1,226.90",48.25,,
"Mar 29, 2016","1,217.80","1,235.60","1,217.70","1,235.60","1,235.60",189.73,,
"Mar 28, 2016","1,211.50","1,222.20","1,210.00","1,219.90","1,219.90",33.00,,
"Mar 24, 2016","1,214.20","1,221.40","1,214.20","1,221.40","1,221.40",13.00,,
"Mar 23, 2016","1,247.70","1,247.70","1,218.60","1,223.70","1,223.70",28.00,,
"Mar 22, 2016","1,244.00","1,252.40","1,243.80","1,248.20","1,248.20",20.00,,
"Mar 21, 2016","1,256.20","1,256.20","1,243.40","1,243.80","1,243.80",1.06,,
"Mar 18, 2016","1,257.10","1,264.40","1,251.50","1,253.80","1,253.80",542.00,,
"Mar 17, 2016","1,261.50","1,270.10","1,255.90","1,264.50","1,264.50",27.00,,
"Mar 16, 2016","1,229.50","1,263.80","1,228.90","1,229.30","1,229.30",45.00,,
"Mar 15, 2016","1,228.30","1,236.00","1,228.00","1,230.40","1,230.40",37.00,,
"Mar 14, 2016","1,256.00","1,258.00","1,234.50","1,244.40","1,244.40",58.00,,
"Mar 11, 2016","1,270.00","1,280.70","1,249.40","1,258.70","1,258.70",87.00,,
"Mar 10, 2016","1,250.00","1,273.00","1,237.50","1,272.00","1,272.00",119.00,,
"Mar 09, 2016","1,254.50","1,260.00","1,244.80","1,256.60","1,256.60",79.00,,
"Mar 08, 2016","1,268.70","1,276.30","1,261.00","1,262.10","1,262.10",43.00,,
"Mar 07, 2016","1,259.80","1,272.30","1,259.70","1,263.20","1,263.20",67.00,,
"Mar 04, 2016","1,263.00","1,279.90","1,250.90","1,269.90","1,269.90",268.00,,
"Mar 03, 2016","1,238.40","1,267.90","1,238.00","1,257.40","1,257.40",123.00,,
"Mar 02, 2016","1,232.80","1,242.60","1,226.00","1,241.10","1,241.10",267.00,,
"Mar 01, 2016","1,240.50","1,248.40","1,229.00","1,230.30","1,230.30",477.00,,
"Feb 29, 2016","1,218.60","1,241.00","1,218.60","1,233.90","1,233.90",580.00,,
